20_clutch_bind,20_clutch_force,20_clutch_x,20_xs,20_r,20_fs,20_time,
0.8133333333333334,1.2678649341822774,2.088,1.8344270131635445,20329.999999995198,3.2198306567716313,33000.0,
0.8133333333333334,1.3407307349973507,2.2079999999999997,1.9398538530005303,20339.999999995052,3.3100754938393346,34000.0,
0.8266666666666667,1.1852836932585276,1.9519999999999997,1.7149432613482944,20349.999999994907,3.069291564415921,35000.0,
0.8266666666666667,1.0055480512480128,1.6560000000000001,1.4548903897503975,20359.99999999476,2.85251457811287,36000.0,
0.8266666666666667,1.2144300135845567,1.9999999999999996,1.7571139972830887,20369.999999994616,3.105839532552228,37000.0,
0.8133333333333334,1.2387186138562478,2.039999999999999,1.7922562772287502,20379.99999999447,3.1872737055510556,38000.0,
0.8933333333333333,1.5010354967905117,2.4719999999999995,2.1717929006418975,20389.999999994325,3.1960815262490088,39000.0,
0.8666666666666667,1.3747347753777184,2.2640000000000002,1.9890530449244563,20399.99999999418,3.149306279272669,40000.0,
0.8133333333333334,1.3698770553233797,2.2559999999999993,1.9820245889353236,20409.999999994034,3.350501297518812,41000.0,
0.8533333333333334,1.2192877336388948,2.008,1.7641424532722212,20419.99999999389,3.0175996878486027,42000.0,
0.7866666666666666,1.107560172389116,1.824,1.6024879655221769,20429.999999993743,3.1319798801453658,43000.0,
0.84,1.4621737363558063,2.4079999999999995,2.1155652527288384,20439.999999993597,3.355917940096473,44000.0,
0.8933333333333333,1.2435763339105863,2.048,1.799284733217883,20449.99999999345,2.9114630603385923,45000.0,
0.8666666666666667,1.4233119759211004,2.344,2.0593376048157803,20459.999999993306,3.2090492029765176,46000.0,
0.8533333333333334,1.1609950929868365,1.9120000000000001,1.6798009814026327,20469.99999999316,2.9524129995844266,47000.0,
0.8,1.2095722935302184,1.9919999999999998,1.7500855412939564,20479.999999993015,3.2106287002359393,48000.0,
0.8266666666666667,1.2824380943452918,2.112,1.8555123811309415,20489.99999999287,3.195849307665908,49000.0,
0.9066666666666666,1.331015294888674,2.192,1.9257969410222655,20499.999999992724,2.968028634059402,50000.0,
0.8133333333333334,1.1367064927151453,1.8719999999999997,1.6446587014569707,20509.99999999258,3.070373556606953,51000.0,
0.7733333333333333,1.0444098116827185,1.72,1.5111180376634563,20519.999999992433,3.1105264806136477,52000.0,
0.8133333333333334,1.3115844146713214,2.16,1.8976831170657362,20529.999999992287,3.286698870487478,53000.0,
0.84,1.1027024523347775,1.8159999999999998,1.5954595095330442,20539.999999992142,2.934325141658648,54000.0,
0.8933333333333333,1.4330274160297771,2.36,2.073394516794045,20549.999999991996,3.1295053164420774,55000.0,
0.8666666666666667,1.3455884550516888,2.2159999999999997,1.946882308989662,20559.99999999185,3.125522063511723,56000.0,
0.84,1.384450215486395,2.28,2.0031099569027213,20569.999999991705,3.2716439073153074,57000.0,
0.8666666666666667,1.4087388157580858,2.32,2.0382522368483826,20579.99999999156,3.1996186335575474,58000.0,
0.7733333333333333,1.3212998547799977,2.1759999999999997,1.9117400290440003,20589.999999991414,3.4734015363428172,59000.0,
0.8,1.0174099711355933,2.2479999999999998,2.044518005772881,20599.99999999127,3.412937502409353,60000.0,
0.7733333333333333,1.0029272669201397,2.2159999999999993,2.015414546615972,20609.999999991123,3.063092155489533,61000.0,
0.8133333333333334,1.140512956966946,2.52,2.2918974086066104,20619.999999990978,3.082266750359062,62000.0,
0.88,1.1115475485360395,2.456,2.233690490292792,20629.999999990832,2.8164525172664274,63000.0,
0.8133333333333334,1.0101686190278665,2.2319999999999998,2.0299662761944264,20639.999999990687,2.923318793876568,64000.0,
0.8133333333333334,0.9015483374119666,1.9919999999999998,1.8116903325176066,20649.99999999054,2.790425005004551,65000.0,
0.8666666666666667,1.288960675175342,2.848,2.590207864964931,20659.999999990396,3.06633616365431,66000.0,
0.8533333333333334,1.0789614640512695,2.3839999999999995,2.1682077071897456,20669.99999999025,2.8687798406753773,67000.0,
0.84,1.0246513232433196,2.264,2.059069735351336,20679.999999990105,2.8502960197242433,68000.0,
0.72,0.9268930697890098,2.0479999999999996,1.8626213860421974,20689.99999998996,3.1903107450658053,69000.0,
0.8266666666666667,0.9232723937351469,2.04,1.8553455212529704,20699.999999989814,2.7749230569276326,70000.0,
0.92,1.1441336330208094,2.5280000000000005,2.299173273395838,20709.999999989668,2.7340553982019897,71000.0,
0.8666666666666667,1.1549956611823995,2.5519999999999996,2.3210008677635203,20719.999999989523,2.9154534552008613,72000.0,
0.8933333333333333,1.0572374077280897,2.336,2.124552518454382,20729.999999989377,2.71959112804451,73000.0,
0.92,1.1694783653978524,2.584,2.3501043269204294,20739.99999998923,2.763343150785707,74000.0,
0.8666666666666667,1.0101686190278665,2.2319999999999993,2.0299662761944264,20749.999999989086,2.7501914834840657,75000.0,
0.88,1.267236618852162,2.8000000000000003,2.546552676229567,20759.99999998894,3.001250703231604,76000.0,
0.84,1.2491332385828455,2.76,2.5101733522834304,20769.999999988795,3.123250680842643,77000.0,
0.8266666666666667,1.0753407879974062,2.3759999999999994,2.1609318424005184,20779.99999998865,2.964038049986742,78000.0,
0.8533333333333334,1.107926872482176,2.448,2.226414625503564,20789.999999988504,2.9102236786802367,79000.0,
0.8666666666666667,1.1151682245899026,2.464,2.2409663550820196,20799.99999998836,2.8744217975940622,80000.0,
0.8933333333333333,1.3287881117678386,2.9359999999999995,2.670242377646432,20809.999999988213,3.028341916148637,81000.0,
0.8666666666666667,1.1043061964283125,2.44,2.2191387607143374,20819.999999988067,2.863119457407594,82000.0,
0.8266666666666667,1.2129264780442122,2.68,2.437414704391157,20829.999999987922,3.133698158914283,83000.0,
0.8266666666666667,0.9051690134658302,2.0,1.8189661973068336,20839.999999987776,2.7620560646662304,84000.0,
0.8933333333333333,1.1332716048592195,2.5039999999999996,2.277345679028156,20849.99999998763,2.8118682143852225,85000.0,
0.8666666666666667,1.0536167316742264,2.3279999999999994,2.1172766536651544,20859.999999987485,2.807093151922075,86000.0,
0.8266666666666667,1.0753407879974062,2.376,2.160931842400519,20869.99999998734,2.9698445015995607,87000.0,
0.7866666666666666,0.8798242810887871,1.9439999999999997,1.7680351437822428,20879.999999987194,2.872993577644504,88000.0,
0.8666666666666667,1.0355133514049097,2.2880000000000003,2.080897329719018,20889.99999998705,2.788050790072836,89000.0,
0.84,1.0499960556203631,2.32,2.1100007888759276,20899.999999986903,2.8944365741411553,90000.0,
0.8933333333333333,1.2056851259364858,2.6639999999999997,2.422862974812703,20909.999999986758,2.8965102155910656,91000.0,
0.7733333333333333,0.9884445627046866,2.184,1.9863110874590624,20919.999999986612,3.065743831072688,92000.0,
0.84,1.086202816158996,2.4,2.1827594367682006,20929.999999986467,2.9394446224014046,93000.0,
0.9066666666666666,1.1912024217210324,2.6319999999999997,2.3937595156557934,20939.99999998632,2.839705612182951,94000.0,
0.8533333333333334,1.107926872482176,2.448,2.226414625503564,20949.999999986176,2.9202236786800917,95000.0,
0.7866666666666666,0.97034118243537,2.144,1.9499317635129259,20959.99999998603,2.993481164101946,96000.0,
0.8133333333333334,0.8617209008194703,1.9040000000000001,1.7316558198361058,20969.999999985885,2.76244045181675,97000.0,
0.8933333333333333,1.0536167316742262,2.3279999999999994,2.1172766536651544,20979.99999998574,2.7304635055959383,98000.0,
0.88,1.129650928805356,2.4959999999999996,2.2700698142389286,20989.999999985594,2.8588427221176067,99000.0,
0.8133333333333334,1.0065479429740032,2.2239999999999998,2.0226904114051996,20999.999999985448,2.942473700367376,100000.0,
0.8266666666666667,1.1006855203744497,2.432,2.2118628959251105,21009.999999985303,3.0095357101200464,101000.0,
0.8666666666666667,1.104306196428313,2.4399999999999995,2.219138760714337,21019.999999985157,2.875427149715108,102000.0,
0.88,1.1441336330208094,2.5279999999999996,2.299173273395838,21029.99999998501,2.877724582968465,103000.0,
0.8666666666666667,1.0970648443205862,2.424,2.204587031135883,21039.999999984866,2.868302512667713,104000.0,
0.92,1.0644787598358163,2.3519999999999994,2.1391042480328366,21049.99999998472,2.667184159232508,105000.0,
0.8133333333333334,0.8798242810887869,1.9440000000000002,1.7680351437822424,21059.999999984575,2.790600345590414,106000.0,
0.8533333333333334,1.1296509288053562,2.4960000000000004,2.270069814238928,21069.99999998443,2.953181557183709,107000.0,
0.7866666666666666,1.1586163372362626,2.5599999999999996,2.3282767325527476,21079.999999984284,3.2409495812216065,108000.0,
0.8133333333333334,1.1586163372362626,2.56,2.3282767325527476,21089.99999998414,3.135344676919249,109000.0,
0.8533333333333334,0.9341344218967369,2.0639999999999996,1.8771731156206521,21099.999999983993,2.7259356506501433,110000.0,
0.8133333333333334,0.9377550979506,2.072,1.8844489804098798,21109.999999983847,2.865105448289317,111000.0,
0.88,1.086202816158996,2.3999999999999995,2.1827594367682006,21119.999999983702,2.817348654716325,112000.0,
0.8533333333333334,1.1079268724821763,2.448,2.2264146255035646,21129.999999983556,2.931473678679928,113000.0,
0.8666666666666667,1.1368922809130828,2.5119999999999996,2.284621543817383,21139.99999998341,2.920411093351274,114000.0,
0.8133333333333334,0.9377550979506001,2.0719999999999996,1.8844489804098798,21149.999999983265,2.8677283991089513,115000.0,
0.84,1.1730990414517162,2.5919999999999996,2.3573801917096566,21159.99999998312,3.0574956842576055,116000.0,
0.8666666666666667,1.151374985128536,2.5439999999999996,2.3137250029742926,21169.999999982974,2.9389680597536927,117000.0,
0.8933333333333333,1.0427547035126363,2.3039999999999994,2.0954490592974726,21179.99999998283,2.730244817355179,118000.0,
0.8533333333333334,1.082582140105133,2.392,2.1754835719789734,21189.999999982683,2.9055228204255257,119000.0,
0.8266666666666667,1.2581494940736009,2.0719999999999996,1.8203701011852798,21199.999999982538,2.8247005217039214,120000.0,
0.8133333333333334,1.3553038951603649,2.2319999999999998,1.9609392209679268,21209.999999982392,3.3850424940389323,121000.0,
0.8533333333333334,1.331015294888674,2.1919999999999997,1.9257969410222646,21219.999999982247,3.1985304236874605,122000.0,
0.84,1.3212998547799975,2.176,1.9117400290440008,21229.9999999821,3.238369668378511,123000.0,
0.8533333333333334,1.1027024523347775,1.8159999999999998,1.5954595095330442,21239.999999981956,2.932226311319595,124000.0,
0.8266666666666667,1.2872958143996298,2.1199999999999997,1.8625408371200736,21249.99999998181,3.2507578399889905,125000.0,
0.8,1.2484340539649244,2.056,1.8063131892070154,21259.999999981665,3.3112059007785652,126000.0,
0.8533333333333334,1.2290031737475715,2.0239999999999996,1.7781993652504855,21269.99999998152,3.0821099692251854,127000.0,
0.8133333333333334,1.1221333325521303,1.8479999999999996,1.6235733334895737,21279.999999981374,3.1029475400123476,128000.0,
0.7466666666666667,1.1901414133128656,1.96,1.7219717173374265,21289.999999981228,3.4717929642465672,129000.0,
0.8,1.1027024523347775,1.8160000000000003,1.5954595095330446,21299.999999981083,3.1317080654075093,130000.0,
0.8933333333333333,1.2484340539649241,2.056,1.8063131892070146,21309.999999980937,2.968244090249418,131000.0,
0.8666666666666667,1.413596535812424,2.3279999999999994,2.045280692837515,21319.99999998079,3.2507621566965064,132000.0,
0.88,1.3601616152147034,2.24,1.9679676769570598,21329.999999980646,3.1413927445521708,133000.0,
0.8,1.2775803742909535,2.104,1.8484839251418093,21339.9999999805,3.3529721345193573,134000.0,
0.8533333333333334,1.3164421347256592,2.1679999999999997,1.9047115730548683,21349.999999980355,3.1895775016213093,135000.0,
0.7866666666666666,1.331015294888674,2.1919999999999993,1.925796941022265,21359.99999998021,3.4790838494235476,136000.0,
0.88,1.350446175106027,2.224,1.9539107649787941,21369.999999980064,3.132776714125609,137000.0,
0.84,1.1658528130411743,1.92,1.686829437391765,21379.99999997992,3.0628374758321537,138000.0,
0.92,1.4087388157580856,2.32,2.038252236848383,21389.999999979773,3.0610900171187456,139000.0,
0.88,1.4670314564101445,2.416,2.122593708717971,21399.999999979627,3.267078170152989,140000.0,
0.8666666666666667,1.2581494940736007,2.0719999999999996,1.8203701011852802,21409.99999997948,3.076938646997783,141000.0,
0.76,1.0638406919000714,1.7519999999999998,1.5392318616199858,21419.999999979336,3.2538219630147474,142000.0,
0.8533333333333334,1.4330274160297767,2.36,2.0733945167940444,21429.99999997919,3.331200878149499,143000.0,
0.8533333333333334,1.1901414133128654,1.96,1.721971717337427,21439.999999979045,3.04719384371561,144000.0,
0.8533333333333334,1.219287733638895,2.008,1.7641424532722212,21449.9999999789,3.0819746878476666,145000.0,
0.8,1.306726694616983,2.1519999999999997,1.8906546610766035,21459.999999978754,3.397405034926778,146000.0,
0.8666666666666667,1.0201212114110279,1.6799999999999997,1.4759757577177943,21469.99999997861,2.8059829362332223,147000.0,
0.8533333333333334,1.2630072141279387,2.0799999999999996,1.827398557174412,21479.999999978463,3.1350834540457373,148000.0,
0.88,1.3455884550516888,2.2159999999999993,1.9468823089896625,21489.999999978318,3.1345293049728467,149000.0,
0.7733333333333333,1.199856853421542,1.9759999999999998,1.7360286293156917,21499.999999978172,3.37912179320597,150000.0,
0.76,1.243576333910586,2.048,1.7992847332178825,21509.999999978027,3.4966320182916486,151000.0,
0.8,1.2484340539649241,2.056,1.8063131892070154,21519.99999997788,3.3285392341116458,152000.0,
0.8,1.3990233756494095,2.304,2.024195324870118,21529.999999977736,3.5174425528839093,153000.0,
0.8,1.2872958143996303,2.1199999999999997,1.8625408371200745,21539.99999997759,3.378449767988342,154000.0,
0.7866666666666666,1.243576333910586,2.048,1.799284733217883,21549.999999977445,3.3808139837732485,155000.0,
0.88,1.3164421347256594,2.1679999999999997,1.9047115730548683,21559.9999999773,3.1056509106629027,156000.0,
0.8666666666666667,1.433027416029777,2.3600000000000003,2.073394516794045,21569.999999977153,3.2885670184855353,157000.0,
0.8,1.0881292921717631,1.7919999999999996,1.5743741415656474,21579.999999977008,3.132158281870136,158000.0,
0.8,1.175568253149851,1.936,1.7008863493700295,21589.999999976862,3.2421236497594026,159000.0,
0.88,1.1561373729324982,1.9040000000000001,1.6727725254135004,21599.999999976717,2.9259106510494264,160000.0,
0.8133333333333334,1.1269910526064686,1.8560000000000003,1.6306017894787066,21609.99999997657,3.130559490898514,161000.0,
0.7866666666666666,1.1901414133128654,1.96,1.721971717337427,21619.999999976426,3.317633999962517,162000.0,
0.84,1.1949991333672036,1.9679999999999995,1.7290001733265592,21629.99999997628,3.1134084920930682,163000.0,
0.88,1.350446175106027,2.224,1.9539107649787946,21639.999999976135,3.149140350489007,164000.0,
0.8266666666666667,1.2144300135845567,2.0,1.7571139972830887,21649.99999997599,3.1884201777123167,165000.0,
0.84,1.024978931465366,1.688,1.4830042137069268,21659.999999975844,2.91290825173371,166000.0,
0.84,1.2435763339105863,2.048,1.799284733217883,21669.9999999757,3.1737781752795984,167000.0,
0.8666666666666667,1.3358730149430122,2.2,1.9328253970113973,21679.999999975553,3.1832350172314774,168000.0,
0.9066666666666666,1.2630072141279394,2.08,1.8273985571744125,21689.999999975407,2.9630197214546325,169000.0,
0.8533333333333334,1.2047145734758802,1.9839999999999998,1.743057085304824,21699.99999997526,3.080521765781406,170000.0,
0.8,1.1221333325521305,1.8479999999999999,1.6235733334895739,21709.999999975116,3.183329999012136,171000.0,
0.76,1.12213333255213,1.8479999999999999,1.6235733334895739,21719.99999997497,3.351575437556624,172000.0,
0.8266666666666667,1.3747347753777182,2.2640000000000002,1.9890530449244563,21729.999999974825,3.3874985185910655,173000.0,
0.8933333333333333,1.2775803742909535,2.1039999999999996,1.8484839251418093,21739.99999997468,3.0265422100169874,174000.0,
0.8266666666666667,1.3747347753777182,2.2640000000000002,1.9890530449244563,21749.999999974534,3.3887888411716918,175000.0,
0.7866666666666666,1.1852836932585276,1.9519999999999997,1.7149432613482944,21759.99999997439,3.3209504575204245,176000.0,
0.8133333333333334,1.3115844146713211,2.16,1.8976831170657356,21769.999999974243,3.3680103458961312,177000.0,
0.7466666666666667,1.2387186138562478,2.04,1.7922562772287507,21779.999999974098,3.571851714973801,178000.0,
0.7866666666666666,1.2095722935302182,1.9919999999999998,1.7500855412939564,21789.999999973952,3.3538596951538997,179000.0,
0.84,1.086202816158996,2.4,2.1827594367682006,21799.999999973807,3.4364841463797338,180000.0,
0.88,1.0680994358896798,2.36,2.1463801128220643,21809.99999997366,2.8385948135005843,181000.0,
0.8533333333333334,1.0282719992971832,2.2720000000000002,2.066345600140563,21819.999999973516,2.881253124165636,182000.0,
0.84,1.0463753795664996,2.3120000000000003,2.1027249240867003,21829.99999997337,2.949173864552363,183000.0,
0.8,0.9667205063815064,2.1359999999999997,1.9426558987236986,21839.999999973224,2.997730632965397,184000.0,
0.8666666666666667,1.2599952667444356,2.7840000000000003,2.532000946651112,21849.99999997308,3.1061453077714294,185000.0,
0.8933333333333333,1.0536167316742264,2.3279999999999994,2.1172766536651544,21859.999999972933,2.7830008190280098,186000.0,
0.8133333333333334,1.0536167316742264,2.328,2.1172766536651544,21869.999999972788,3.0573943422110825,187000.0,
0.8533333333333334,1.1984437738287592,2.648,2.408311245234248,21879.999999972642,3.0844231724447724,188000.0,
0.8933333333333333,1.140512956966946,2.5199999999999996,2.291897408606611,21889.999999972497,2.8820637577884907,189000.0,
0.84,1.1006855203744492,2.4319999999999995,2.21186289592511,21899.99999997235,3.0182732385300164,190000.0,
0.92,1.1622370132901259,2.568,2.3355525973419744,21909.999999972206,2.823298202841539,191000.0,
0.7866666666666666,0.8834449571426503,1.9519999999999997,1.7753110085714698,21919.99999997206,2.948104606525508,192000.0,
0.9066666666666666,1.1694783653978524,2.583999999999999,2.3501043269204294,21929.999999971915,2.873980550060949,193000.0,
0.8933333333333333,1.0065479429740032,2.2239999999999998,2.0226904114051996,21939.99999997177,2.7350879958560483,194000.0,
0.8933333333333333,0.9812032105969603,2.1679999999999997,1.971759357880608,21949.999999971624,2.7073140417026336,195000.0,
0.7466666666666667,0.88344495714265,1.9519999999999997,1.7753110085714698,21959.99999997148,3.108895924732189,196000.0,
0.92,1.1006855203744492,2.4320000000000004,2.211862895925109,21969.999999971333,2.7598726670635787,197000.0,
0.8266666666666667,1.0101686190278663,2.2319999999999998,2.0299662761944264,21979.999999971187,2.9626201036514943,198000.0,
0.8266666666666667,1.1549956611823993,2.552,2.3210008677635194,21989.99999997104,3.138459267548097,199000.0,
0.92,1.1006855203744492,2.4319999999999995,2.21186289592511,21999.999999970896,2.7616117974983365,200000.0,
0.9066666666666666,1.2129264780442124,2.6799999999999997,2.437414704391158,22009.99999997075,2.9266071448914244,201000.0,
0.8533333333333334,1.231029858313529,2.7199999999999998,2.4737940283372946,22019.999999970605,3.131359990200235,202000.0,
0.8533333333333334,1.2237885062058025,2.7039999999999997,2.459242298758839,22029.99999997046,3.1234990306989836,203000.0,
0.8266666666666667,1.2056851259364858,2.6639999999999997,2.4228629748127024,22039.999999970314,3.203002974911865,204000.0,
0.9066666666666666,1.1006855203744494,2.4319999999999995,2.21186289592511,22049.99999997017,2.8051649121673874,205000.0,
0.7333333333333333,0.9196517176812836,2.032,1.8480696564637427,22059.999999970023,3.222066887734442,206000.0,
0.9066666666666666,0.99206523875855,2.1919999999999997,1.9935869522482896,22069.999999969878,2.686539601561598,207000.0,
0.8533333333333334,1.1767197175055792,2.6,2.3646560564988843,22079.999999969732,3.0714652939408644,208000.0,
0.8533333333333334,1.183961069613306,2.6159999999999997,2.3792077860773384,22089.999999969586,3.0805762534420973,209000.0,
0.88,0.912410365573557,2.0159999999999996,1.8335179268852884,22099.99999996944,2.679251172989583,210000.0,
0.8533333333333334,0.9341344218967366,2.0639999999999996,1.877173115620653,22109.999999969295,2.7890606506492244,211000.0,
0.8666666666666667,1.0898234922128598,2.408,2.190035301557428,22119.99999996915,2.9264086448501385,212000.0,
0.7333333333333333,1.1296509288053562,2.4960000000000004,2.2700698142389286,22129.999999969004,3.513520357449012,213000.0,
0.7866666666666666,0.9486171261121897,2.0959999999999996,1.906276574777562,22139.99999996886,3.0458658382662307,214000.0,
0.8533333333333334,1.0101686190278663,2.2319999999999998,2.0299662761944264,22149.999999968713,2.8806632254122304,215000.0,
0.8533333333333334,1.049996055620363,2.32,2.1100007888759276,22159.999999968568,2.9279610026690532,216000.0,
0.88,0.9124103655735566,2.016,1.8335179268852884,22169.999999968422,2.683493597231945,217000.0,
0.7466666666666667,0.9268930697890103,2.0479999999999996,1.8626213860421974,22179.999999968277,3.1827996470261932,218000.0,
0.84,1.0246513232433196,2.264,2.059069735351336,22189.99999996813,2.9461690355958643,219000.0,
0.8533333333333334,1.0934441682667229,2.416,2.197311166346655,22199.999999967986,2.98137675967647,220000.0,
0.84,1.1984437738287592,2.648,2.4083112452342474,22209.99999996784,3.1543346513721624,221000.0,
0.8533333333333334,1.129650928805356,2.4960000000000004,2.2700698142389286,22219.999999967695,3.025056557182663,222000.0,
0.84,0.7929280557960671,1.752,1.5934143888407866,22229.99999996755,2.672847685460209,223000.0,
0.8,0.9232723937351466,2.04,1.8553455212529706,22239.999999967404,2.9700871588237256,224000.0,
0.8933333333333333,1.2020644498826225,2.6559999999999997,2.4155871100234756,22249.99999996726,2.972457220007219,225000.0,
0.84,1.3251674357139753,2.9279999999999995,2.6629665128572046,22259.999999967113,3.3083707567910245,226000.0,
0.8266666666666667,1.0282719992971827,2.272,2.066345600140563,22269.999999966967,3.003229031396363,227000.0,
0.8266666666666667,1.2925813512292057,2.856,2.597483729754159,22279.99999996682,3.3236032474431556,228000.0,
0.9466666666666667,1.263615942798299,2.792,2.53927681144034,22289.999999966676,2.8722675451993953,229000.0,
0.88,1.354132844144882,2.9919999999999995,2.721173431171023,22299.99999996653,3.1933297471234883,230000.0,
0.8933333333333333,1.162237013290126,2.568,2.3355525973419744,22309.999999966385,2.9314563581498945,231000.0,
0.88,1.0282719992971832,2.2720000000000002,2.0663456001405627,22319.99999996624,2.8242454537359336,232000.0,
0.88,1.0644787598358163,2.352,2.1391042480328366,22329.999999966094,2.865995560408614,233000.0,
0.7733333333333333,0.9341344218967368,2.0639999999999996,1.8771731156206526,22339.99999996595,3.093446235198914,234000.0,
0.84,0.88344495714265,1.9519999999999997,1.7753110085714698,22349.999999965803,2.788224948967935,235000.0,
0.8533333333333334,1.0934441682667226,2.416,2.197311166346655,22359.999999965657,2.9913767596763248,236000.0,
0.8266666666666667,1.1151682245899028,2.4639999999999995,2.240966355082019,22369.999999965512,3.1147970458632694,237000.0,
0.7733333333333333,1.0174099711355928,2.2479999999999993,2.0445180057728813,22379.999999965366,3.2038887557663602,238000.0,
0.8666666666666667,1.2491332385828458,2.76,2.5101733522834304,22389.99999996522,3.126842967584496,239000.0,
0.8266666666666667,1.3650193352690416,2.2479999999999998,1.9749961329461916,22399.999999965075,2.9984765779749636,240000.0,
0.7733333333333333,1.2387186138562478,2.0399999999999996,1.7922562772287507,22409.99999996493,3.492132690318901,241000.0,
0.84,1.3601616152147034,2.24,1.9679676769570598,22419.999999964784,3.3601892244504734,242000.0,
0.8133333333333334,1.243576333910586,2.048,1.7992847332178825,22429.99999996464,3.327672541681483,243000.0,
0.7733333333333333,1.2727226542366157,2.096,1.8414554691526768,22439.999999964493,3.538172397707277,244000.0,
0.76,1.0735561320087483,1.7679999999999996,1.5532887735982503,22449.999999964348,3.338886138595289,245000.0,
0.8533333333333334,1.3553038951603653,2.232,1.9609392209679268,22459.999999964202,3.3044936271297214,246000.0,
0.8133333333333334,1.394165655595071,2.2959999999999994,2.0171668688809854,22469.999999964057,3.515446297850893,247000.0,
0.8,1.0784138520630864,1.7759999999999998,1.5603172295873826,22479.99999996391,3.180013981733418,248000.0,
0.8133333333333334,1.005548051248013,1.656,1.4548903897503973,22489.999999963766,3.038949243325803,249000.0,
0.7866666666666666,1.2047145734758802,1.9840000000000002,1.743057085304824,22499.99999996362,3.3958202205078547,250000.0,
0.88,1.4816046165731591,2.4399999999999995,2.143679076685368,22509.999999963475,3.35091130670089,251000.0,
0.8533333333333334,1.350446175106027,2.2239999999999998,1.9539107649787941,22519.99999996333,3.3025509864409885,252000.0,
0.84,1.0492675317370572,1.728,1.5181464936525884,22529.999999963184,2.997061347294444,253000.0,
0.8666666666666667,1.3844502154863947,2.28,2.0031099569027213,22539.999999963038,3.29220871016538,254000.0,
0.8666666666666667,1.2872958143996303,2.1199999999999997,1.8625408371200736,22549.999999962893,3.1807228627575657,255000.0,
